artifactId,size,api_usage,api_usage_rank,tags,source_available,groupId,version_index,version,category,version_usage
commons-fileupload,264,75035,21,upload,true,commons-fileupload,9,1.3.2,Web Upload Managers,7489
commons-fileupload,264,75035,21,upload,true,commons-fileupload,10,1.3.3,Web Upload Managers,1579
dom4j,3269,22214,78,dom;xml,false,dom4j,0,1.1,XML Processing,350
dom4j,3269,22214,78,dom;xml,false,dom4j,1,1.3,XML Processing,14
dom4j,3484,22214,78,dom;xml,true,dom4j,2,1.4,XML Processing,166
dom4j,3480,22214,78,dom;xml,false,dom4j,3,1.4-dev-8,XML Processing,11
dom4j,2831,22214,78,dom;xml,false,dom4j,4,1.5-rc1,XML Processing,1
dom4j,2944,22214,78,dom;xml,false,dom4j,5,1.5,XML Processing,37
dom4j,2605,22214,78,dom;xml,false,dom4j,6,1.5.1,XML Processing,5
dom4j,2273,22214,78,dom;xml,true,dom4j,7,1.5.2,XML Processing,33
dom4j,2260,22214,78,dom;xml,false,dom4j,8,1.6,XML Processing,1002
dom4j,2263,22214,78,dom;xml,true,dom4j,9,1.6.1,XML Processing,20478
dom4j,2944,22214,78,dom;xml,false,dom4j,10,20040902.021138,XML Processing,22
cglib-nodep,1523,15701,95,bytecode,false,cglib,0,2.1,Bytecode Libraries,31
cglib-nodep,1526,15701,95,bytecode,false,cglib,1,2.1_2,Bytecode Libraries,15
cglib-nodep,1526,15701,95,bytecode,true,cglib,2,2.1_3,Bytecode Libraries,1971
cglib-nodep,1497,15701,95,bytecode,true,cglib,3,2.2,Bytecode Libraries,5335
cglib-nodep,1538,15701,95,bytecode,true,cglib,4,2.2.2,Bytecode Libraries,4603
cglib-nodep,1504,15701,95,bytecode,true,cglib,5,3.0,Bytecode Libraries,216
cglib-nodep,1508,15701,95,bytecode,true,cglib,6,3.1,Bytecode Libraries,2233
cglib-nodep,1489,15701,95,bytecode,true,cglib,7,3.2.0,Bytecode Libraries,207
cglib-nodep,1544,15701,95,bytecode,true,cglib,8,3.2.1,Bytecode Libraries,59
cglib-nodep,1544,15701,95,bytecode,true,cglib,9,3.2.2,Bytecode Libraries,181
cglib-nodep,1544,15701,95,bytecode,true,cglib,10,3.2.3,Bytecode Libraries,13
cglib-nodep,1546,15701,95,bytecode,true,cglib,11,3.2.4,Bytecode Libraries,405
cglib-nodep,1550,15701,95,bytecode,true,cglib,12,3.2.5,Bytecode Libraries,267
jsp-api,219,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,0,2.0,Java Specifications,2452
jsp-api,441,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,1,2.1,Java Specifications,43652
jsp-api,501,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,2,2.1-rev-1,Java Specifications,7
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,false,javax.servlet.jsp,3,2.1.1,Java Specifications,26
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,false,javax.servlet.jsp,4,2.1.2,Java Specifications,33
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,false,javax.servlet.jsp,5,2.1.3-b01,Java Specifications,2
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,6,2.1.3-b02,Java Specifications,2
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,7,2.1.3-b04,Java Specifications,1
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,8,2.1.3-b06,Java Specifications,170
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,9,2.2,Java Specifications,14512
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,10,2.2.1-b01,Java Specifications,8
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,11,2.2.1-b02,Java Specifications,9
jsp-api,321,62959,28,standard;specs;javax;servlet;jsp;api,true,javax.servlet.jsp,12,2.2.1-b03,Java Specifications,1803
commons-beanutils,86,28188,65,reflection;beans,false,commons-beanutils,0,1.0,Reflection Libraries,37
commons-beanutils,86,28188,65,reflection;beans,false,commons-beanutils,1,1.2,Reflection Libraries,3
commons-beanutils,175,28188,65,reflection;beans,false,commons-beanutils,2,1.3,Reflection Libraries,1
commons-beanutils,231,28188,65,reflection;beans,false,commons-beanutils,3,1.4,Reflection Libraries,9
commons-beanutils,231,28188,65,reflection;beans,false,commons-beanutils,4,1.4.1,Reflection Libraries,3
commons-beanutils,304,28188,65,reflection;beans,false,commons-beanutils,5,1.5,Reflection Libraries,21
commons-beanutils,328,28188,65,reflection;beans,false,commons-beanutils,6,1.6,Reflection Libraries,300
commons-beanutils,328,28188,65,reflection;beans,true,commons-beanutils,7,1.6.1,Reflection Libraries,56
commons-beanutils,663,28188,65,reflection;beans,true,commons-beanutils,8,1.7.0,Reflection Libraries,2792
commons-beanutils,853,28188,65,reflection;beans,true,commons-beanutils,9,1.8.0-BETA,Reflection Libraries,42
commons-beanutils,958,28188,65,reflection;beans,true,commons-beanutils,10,1.8.0,Reflection Libraries,2259
commons-beanutils,960,28188,65,reflection;beans,true,commons-beanutils,11,1.8.1,Reflection Libraries,73
commons-beanutils,960,28188,65,reflection;beans,true,commons-beanutils,12,1.8.2,Reflection Libraries,405
commons-beanutils,960,28188,65,reflection;beans,true,commons-beanutils,13,1.8.3,Reflection Libraries,8854
commons-beanutils,923,28188,65,reflection;beans,true,commons-beanutils,14,1.9.0,Reflection Libraries,283
commons-beanutils,929,28188,65,reflection;beans,true,commons-beanutils,15,1.9.1,Reflection Libraries,2037
commons-beanutils,933,28188,65,reflection;beans,true,commons-beanutils,16,1.9.2,Reflection Libraries,7872
commons-beanutils,933,28188,65,reflection;beans,true,commons-beanutils,17,1.9.3,Reflection Libraries,2799
commons-beanutils,175,28188,65,reflection;beans,false,commons-beanutils,18,20020520,Reflection Libraries,2
commons-beanutils,328,28188,65,reflection;beans,false,commons-beanutils,19,20030211.134440,Reflection Libraries,237
spring-jdbc,797,102520,13,spring;jdbc;sql,false,org.springframework,0,1.2,JDBC Extensions,1
spring-jdbc,814,102520,13,spring;jdbc;sql,true,org.springframework,1,1.2.6,JDBC Extensions,2
spring-jdbc,818,102520,13,spring;jdbc;sql,true,org.springframework,2,1.2.7,JDBC Extensions,1
spring-jdbc,821,102520,13,spring;jdbc;sql,false,org.springframework,3,1.2.8,JDBC Extensions,1
spring-jdbc,825,102520,13,spring;jdbc;sql,false,org.springframework,4,1.2.9,JDBC Extensions,5
spring-jdbc,1001,102520,13,spring;jdbc;sql,true,org.springframework,5,2.0-m4,JDBC Extensions,1
spring-jdbc,958,102520,13,spring;jdbc;sql,false,org.springframework,6,2.0,JDBC Extensions,9
spring-jdbc,977,102520,13,spring;jdbc;sql,false,org.springframework,7,2.0.1,JDBC Extensions,5
spring-jdbc,979,102520,13,spring;jdbc;sql,false,org.springframework,8,2.0.2,JDBC Extensions,2
spring-jdbc,995,102520,13,spring;jdbc;sql,false,org.springframework,9,2.0.3,JDBC Extensions,1
spring-jdbc,1004,102520,13,spring;jdbc;sql,false,org.springframework,10,2.0.5,JDBC Extensions,3
spring-jdbc,1006,102520,13,spring;jdbc;sql,false,org.springframework,11,2.0.6,JDBC Extensions,253
spring-jdbc,1006,102520,13,spring;jdbc;sql,false,org.springframework,12,2.0.7,JDBC Extensions,4
spring-jdbc,1006,102520,13,spring;jdbc;sql,false,org.springframework,13,2.0.8,JDBC Extensions,29
spring-jdbc,1377,102520,13,spring;jdbc;sql,true,org.springframework,14,2.5,JDBC Extensions,42
spring-jdbc,1385,102520,13,spring;jdbc;sql,true,org.springframework,15,2.5.1,JDBC Extensions,36
spring-jdbc,1384,102520,13,spring;jdbc;sql,true,org.springframework,16,2.5.2,JDBC Extensions,15
spring-jdbc,1411,102520,13,spring;jdbc;sql,true,org.springframework,17,2.5.3,JDBC Extensions,20
spring-jdbc,1411,102520,13,spring;jdbc;sql,true,org.springframework,18,2.5.4,JDBC Extensions,53
spring-jdbc,1434,102520,13,spring;jdbc;sql,true,org.springframework,19,2.5.5,JDBC Extensions,60
spring-jdbc,1462,102520,13,spring;jdbc;sql,true,org.springframework,20,2.5.6,JDBC Extensions,560
spring-jdbc,1462,102520,13,spring;jdbc;sql,true,org.springframework,21,2.5.6.SEC01,JDBC Extensions,42
spring-jdbc,1462,102520,13,spring;jdbc;sql,true,org.springframework,22,2.5.6.SEC02,JDBC Extensions,24
spring-jdbc,1462,102520,13,spring;jdbc;sql,true,org.springframework,23,2.5.6.SEC03,JDBC Extensions,40
spring-jdbc,1574,102520,13,spring;jdbc;sql,true,org.springframework,24,3.0.0.RELEASE,JDBC Extensions,262
spring-jdbc,1576,102520,13,spring;jdbc;sql,true,org.springframework,25,3.0.1.RELEASE,JDBC Extensions,92
spring-jdbc,1576,102520,13,spring;jdbc;sql,true,org.springframework,26,3.0.2.RELEASE,JDBC Extensions,367
spring-jdbc,1580,102520,13,spring;jdbc;sql,true,org.springframework,27,3.0.3.RELEASE,JDBC Extensions,576
spring-jdbc,1580,102520,13,spring;jdbc;sql,true,org.springframework,28,3.0.4.RELEASE,JDBC Extensions,245
spring-jdbc,1597,102520,13,spring;jdbc;sql,true,org.springframework,29,3.0.5.RELEASE,JDBC Extensions,3423
spring-jdbc,1596,102520,13,spring;jdbc;sql,true,org.springframework,30,3.0.6.RELEASE,JDBC Extensions,745
spring-jdbc,1596,102520,13,spring;jdbc;sql,false,org.springframework,31,3.0.6.release,JDBC Extensions,1
spring-jdbc,1596,102520,13,spring;jdbc;sql,true,org.springframework,32,3.0.7.RELEASE,JDBC Extensions,264
spring-jdbc,1621,102520,13,spring;jdbc;sql,true,org.springframework,33,3.1.0.RELEASE,JDBC Extensions,1869
spring-jdbc,1631,102520,13,spring;jdbc;sql,true,org.springframework,34,3.1.1.RELEASE,JDBC Extensions,3723
spring-jdbc,1631,102520,13,spring;jdbc;sql,false,org.springframework,35,3.1.1.release,JDBC Extensions,5
spring-jdbc,1631,102520,13,spring;jdbc;sql,true,org.springframework,36,3.1.2.RELEASE,JDBC Extensions,1857
spring-jdbc,1631,102520,13,spring;jdbc;sql,false,org.springframework,37,3.1.2.Release,JDBC Extensions,1
spring-jdbc,1634,102520,13,spring;jdbc;sql,true,org.springframework,38,3.1.3.RELEASE,JDBC Extensions,626
spring-jdbc,1636,102520,13,spring;jdbc;sql,true,org.springframework,39,3.1.4.RELEASE,JDBC Extensions,654
spring-jdbc,1636,102520,13,spring;jdbc;sql,false,org.springframework,40,3.1.4.Release,JDBC Extensions,1
spring-jdbc,1650,102520,13,spring;jdbc;sql,true,org.springframework,41,3.2.0.RELEASE,JDBC Extensions,1630
spring-jdbc,1650,102520,13,spring;jdbc;sql,true,org.springframework,42,3.2.1.RELEASE,JDBC Extensions,1016
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,43,3.2.2.RELEASE,JDBC Extensions,1955
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,44,3.2.3.RELEASE,JDBC Extensions,2409
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,45,3.2.4.RELEASE,JDBC Extensions,2604
spring-jdbc,1662,102520,13,spring;jdbc;sql,false,org.springframework,46,3.2.4.RElEASE,JDBC Extensions,2
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,47,3.2.5.RELEASE,JDBC Extensions,960
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,48,3.2.6.RELEASE,JDBC Extensions,900
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,49,3.2.7.RELEASE,JDBC Extensions,240
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,50,3.2.8.RELEASE,JDBC Extensions,1959
spring-jdbc,1662,102520,13,spring;jdbc;sql,false,org.springframework,51,3.2.8.Release,JDBC Extensions,3
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,52,3.2.9.RELEASE,JDBC Extensions,753
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,53,3.2.10.RELEASE,JDBC Extensions,251
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,54,3.2.11.RELEASE,JDBC Extensions,273
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,55,3.2.12.RELEASE,JDBC Extensions,228
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,56,3.2.13.RELEASE,JDBC Extensions,500
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,57,3.2.14.RELEASE,JDBC Extensions,150
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,58,3.2.15.RELEASE,JDBC Extensions,130
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,59,3.2.16.RELEASE,JDBC Extensions,293
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,60,3.2.17.RELEASE,JDBC Extensions,174
spring-jdbc,1662,102520,13,spring;jdbc;sql,true,org.springframework,61,3.2.18.RELEASE,JDBC Extensions,140
spring-jdbc,1664,102520,13,spring;jdbc;sql,true,org.springframework,62,4.0.0.RELEASE,JDBC Extensions,2311
spring-jdbc,1664,102520,13,spring;jdbc;sql,false,org.springframework,63,4.0.0.Release,JDBC Extensions,3
spring-jdbc,1663,102520,13,spring;jdbc;sql,true,org.springframework,64,4.0.1.RELEASE,JDBC Extensions,814
spring-jdbc,1663,102520,13,spring;jdbc;sql,true,org.springframework,65,4.0.2.RELEASE,JDBC Extensions,4240
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,66,4.0.3.RELEASE,JDBC Extensions,1484
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,67,4.0.4.RELEASE,JDBC Extensions,779
spring-jdbc,1681,102520,13,spring;jdbc;sql,false,org.springframework,68,4.0.4.Release,JDBC Extensions,1
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,69,4.0.5.RELEASE,JDBC Extensions,1721
spring-jdbc,1681,102520,13,spring;jdbc;sql,false,org.springframework,70,4.0.5.release,JDBC Extensions,1
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,71,4.0.6.RELEASE,JDBC Extensions,1571
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,72,4.0.7.RELEASE,JDBC Extensions,262
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,73,4.0.8.RELEASE,JDBC Extensions,480
spring-jdbc,1681,102520,13,spring;jdbc;sql,true,org.springframework,74,4.0.9.RELEASE,JDBC Extensions,574
spring-jdbc,1685,102520,13,spring;jdbc;sql,true,org.springframework,75,4.1.0.RELEASE,JDBC Extensions,884
spring-jdbc,1685,102520,13,spring;jdbc;sql,true,org.springframework,76,4.1.1.RELEASE,JDBC Extensions,1937
spring-jdbc,1695,102520,13,spring;jdbc;sql,true,org.springframework,77,4.1.2.RELEASE,JDBC Extensions,920
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,78,4.1.3.RELEASE,JDBC Extensions,2249
spring-jdbc,1697,102520,13,spring;jdbc;sql,false,org.springframework,79,4.1.3.Release,JDBC Extensions,2
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,80,4.1.4.RELEASE,JDBC Extensions,2224
spring-jdbc,1697,102520,13,spring;jdbc;sql,false,org.springframework,81,4.1.4.release,JDBC Extensions,1
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,82,4.1.5.RELEASE,JDBC Extensions,1060
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,83,4.1.6.RELEASE,JDBC Extensions,4531
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,84,4.1.7.RELEASE,JDBC Extensions,3070
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,85,4.1.8.RELEASE,JDBC Extensions,188
spring-jdbc,1697,102520,13,spring;jdbc;sql,true,org.springframework,86,4.1.9.RELEASE,JDBC Extensions,672
spring-jdbc,1673,102520,13,spring;jdbc;sql,true,org.springframework,87,4.2.0.RELEASE,JDBC Extensions,1664
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,88,4.2.1.RELEASE,JDBC Extensions,1402
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,89,4.2.2.RELEASE,JDBC Extensions,1333
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,90,4.2.3.RELEASE,JDBC Extensions,1276
spring-jdbc,1675,102520,13,spring;jdbc;sql,false,org.springframework,91,4.2.3.release,JDBC Extensions,1
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,92,4.2.4.RELEASE,JDBC Extensions,2995
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,93,4.2.5.RELEASE,JDBC Extensions,4694
spring-jdbc,1675,102520,13,spring;jdbc;sql,false,org.springframework,94,4.2.5.Release,JDBC Extensions,1
spring-jdbc,1675,102520,13,spring;jdbc;sql,false,org.springframework,95,4.2.5.release,JDBC Extensions,1
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,96,4.2.6.RELEASE,JDBC Extensions,2005
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,97,4.2.7.RELEASE,JDBC Extensions,213
spring-jdbc,1675,102520,13,spring;jdbc;sql,true,org.springframework,98,4.2.8.RELEASE,JDBC Extensions,355
spring-jdbc,1673,102520,13,spring;jdbc;sql,true,org.springframework,99,4.2.9.RELEASE,JDBC Extensions,211
spring-jdbc,1678,102520,13,spring;jdbc;sql,true,org.springframework,100,4.3.0.RELEASE,JDBC Extensions,1498
spring-jdbc,1678,102520,13,spring;jdbc;sql,true,org.springframework,101,4.3.1.RELEASE,JDBC Extensions,1062
spring-jdbc,1685,102520,13,spring;jdbc;sql,true,org.springframework,102,4.3.2.RELEASE,JDBC Extensions,2671
spring-jdbc,1685,102520,13,spring;jdbc;sql,false,org.springframework,103,4.3.2.release,JDBC Extensions,2
spring-jdbc,1685,102520,13,spring;jdbc;sql,true,org.springframework,104,4.3.3.RELEASE,JDBC Extensions,2479
spring-jdbc,1684,102520,13,spring;jdbc;sql,true,org.springframework,105,4.3.4.RELEASE,JDBC Extensions,1563
spring-jdbc,1684,102520,13,spring;jdbc;sql,false,org.springframework,106,4.3.4.release,JDBC Extensions,1
spring-jdbc,1684,102520,13,spring;jdbc;sql,false,org.springframework,107,4.3.4.Release,JDBC Extensions,1
spring-jdbc,1686,102520,13,spring;jdbc;sql,true,org.springframework,108,4.3.5.RELEASE,JDBC Extensions,1521
spring-jdbc,1686,102520,13,spring;jdbc;sql,false,org.springframework,109,4.3.5.release,JDBC Extensions,1
spring-jdbc,1688,102520,13,spring;jdbc;sql,true,org.springframework,110,4.3.6.RELEASE,JDBC Extensions,1472
spring-jdbc,1688,102520,13,spring;jdbc;sql,false,org.springframework,111,4.3.6.Release,JDBC Extensions,1
spring-jdbc,1688,102520,13,spring;jdbc;sql,false,org.springframework,112,4.3.6.release,JDBC Extensions,1
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,113,4.3.7.RELEASE,JDBC Extensions,2540
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,114,4.3.8.RELEASE,JDBC Extensions,1958
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,115,4.3.9.RELEASE,JDBC Extensions,1798
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,116,4.3.10.RELEASE,JDBC Extensions,1244
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,117,4.3.11.RELEASE,JDBC Extensions,605
spring-jdbc,1691,102520,13,spring;jdbc;sql,true,org.springframework,118,4.3.12.RELEASE,JDBC Extensions,376
spring-jdbc,1553,102520,13,spring;jdbc;sql,true,org.springframework,119,5.0.0.RELEASE,JDBC Extensions,369
spring-jdbc,1553,102520,13,spring;jdbc;sql,true,org.springframework,120,5.0.1.RELEASE,JDBC Extensions,167
mybatis-spring,93,52951,38,spring;persistence,true,org.mybatis,0,1.0.0-RC1,,1
mybatis-spring,103,52951,38,spring;persistence,true,org.mybatis,1,1.0.0-RC2,,7
mybatis-spring,102,52951,38,spring;persistence,true,org.mybatis,2,1.0.0-RC3,,163
mybatis-spring,105,52951,38,spring;persistence,true,org.mybatis,3,1.0.0,,150
mybatis-spring,111,52951,38,spring;persistence,true,org.mybatis,4,1.0.1,,361
mybatis-spring,113,52951,38,spring;persistence,true,org.mybatis,5,1.0.2,,494
mybatis-spring,137,52951,38,spring;persistence,true,org.mybatis,6,1.1.0,,568
mybatis-spring,138,52951,38,spring;persistence,true,org.mybatis,7,1.1.1,,3061
mybatis-spring,158,52951,38,spring;persistence,true,org.mybatis,8,1.2.0,,3859
mybatis-spring,160,52951,38,spring;persistence,true,org.mybatis,9,1.2.1,,1561
mybatis-spring,161,52951,38,spring;persistence,true,org.mybatis,10,1.2.2,,19381
mybatis-spring,168,52951,38,spring;persistence,true,org.mybatis,11,1.2.3,,6272
mybatis-spring,171,52951,38,spring;persistence,true,org.mybatis,12,1.2.4,,1527
mybatis-spring,171,52951,38,spring;persistence,true,org.mybatis,13,1.2.5,,533
mybatis-spring,183,52951,38,spring;persistence,true,org.mybatis,14,1.3.0,,9145
mybatis-spring,183,52951,38,spring;persistence,true,org.mybatis,15,1.3.1,,5798
guava,4311,74060,22,google,true,com.google.guava,0,r03,Core Utilities,74
guava,4516,74060,22,google,true,com.google.guava,1,r05,Core Utilities,549
guava,4519,74060,22,google,true,com.google.guava,2,r06,Core Utilities,255
guava,5320,74060,22,google,true,com.google.guava,3,r07,Core Utilities,249
guava,5513,74060,22,google,true,com.google.guava,4,r08,Core Utilities,237
guava,5709,74060,22,google,true,com.google.guava,5,r09,Core Utilities,1240
guava,7410,74060,22,google,true,com.google.guava,6,10.0-rc1,Core Utilities,122
guava,7430,74060,22,google,true,com.google.guava,7,10.0-rc2,Core Utilities,4
guava,7427,74060,22,google,true,com.google.guava,8,10.0-rc3,Core Utilities,7
guava,7426,74060,22,google,true,com.google.guava,9,10.0,Core Utilities,168
guava,7419,74060,22,google,true,com.google.guava,10,10.0.1,Core Utilities,1149
guava,8204,74060,22,google,true,com.google.guava,11,11.0-rc1,Core Utilities,24
guava,8196,74060,22,google,true,com.google.guava,12,11.0,Core Utilities,373
guava,8197,74060,22,google,true,com.google.guava,13,11.0.1,Core Utilities,647
guava,8189,74060,22,google,true,com.google.guava,14,11.0.2,Core Utilities,1495
guava,8706,74060,22,google,true,com.google.guava,15,12.0-rc1,Core Utilities,48
guava,8709,74060,22,google,true,com.google.guava,16,12.0-rc2,Core Utilities,9
guava,8709,74060,22,google,true,com.google.guava,17,12.0,Core Utilities,1220
guava,8709,74060,22,google,true,com.google.guava,18,12.0.1,Core Utilities,335
guava,9208,74060,22,google,true,com.google.guava,19,13.0-rc1,Core Utilities,63
guava,9209,74060,22,google,true,com.google.guava,20,13.0-rc2,Core Utilities,12
guava,9209,74060,22,google,true,com.google.guava,21,13.0,Core Utilities,887
guava,9209,74060,22,google,true,com.google.guava,22,13.0.1,Core Utilities,2496
guava,10455,74060,22,google,true,com.google.guava,23,14.0-rc1,Core Utilities,193
guava,10414,74060,22,google,true,com.google.guava,24,14.0-rc2,Core Utilities,146
guava,10414,74060,22,google,true,com.google.guava,25,14.0-rc3,Core Utilities,68
guava,10414,74060,22,google,true,com.google.guava,26,14.0,Core Utilities,886
guava,10414,74060,22,google,true,com.google.guava,27,14.0.1,Core Utilities,5403
guava,10538,74060,22,google,true,com.google.guava,28,15.0-rc1,Core Utilities,95
guava,10538,74060,22,google,true,com.google.guava,29,15.0,Core Utilities,3885
guava,10731,74060,22,google,true,com.google.guava,30,16.0-rc1,Core Utilities,43
guava,10733,74060,22,google,true,com.google.guava,31,16.0,Core Utilities,687
guava,10743,74060,22,google,true,com.google.guava,32,16.0.1,Core Utilities,2982
guava,10786,74060,22,google,true,com.google.guava,33,17.0-rc1,Core Utilities,2
guava,10788,74060,22,google,true,com.google.guava,34,17.0-rc2,Core Utilities,39
guava,10788,74060,22,google,true,com.google.guava,35,17.0,Core Utilities,4978
guava,10799,74060,22,google,true,com.google.guava,36,18.0-rc1,Core Utilities,35
guava,10798,74060,22,google,true,com.google.guava,37,18.0-rc2,Core Utilities,40
guava,10798,74060,22,google,true,com.google.guava,38,18.0,Core Utilities,17509
guava,10962,74060,22,google,true,com.google.guava,39,19.0-rc1,Core Utilities,185
guava,10994,74060,22,google,true,com.google.guava,40,19.0-rc2,Core Utilities,344
guava,10994,74060,22,google,false,com.google.guava,41,19.0-RC2,Core Utilities,1
guava,10990,74060,22,google,true,com.google.guava,42,19.0-rc3,Core Utilities,38
guava,10990,74060,22,google,true,com.google.guava,43,19.0,Core Utilities,12683
guava,11593,74060,22,google,true,com.google.guava,44,20.0-rc1,Core Utilities,55
guava,12019,74060,22,google,true,com.google.guava,45,21.0-rc1,Core Utilities,26
guava,12019,74060,22,google,true,com.google.guava,46,21.0-rc2,Core Utilities,27
guava,12019,74060,22,google,true,com.google.guava,47,21.0,Core Utilities,3918
guava,12358,74060,22,google,true,com.google.guava,48,22.0-rc1,Core Utilities,28
guava,12345,74060,22,google,true,com.google.guava,49,22.0,Core Utilities,1966
guava,12523,74060,22,google,true,com.google.guava,50,23.0-rc1,Core Utilities,12
guava,12523,74060,22,google,true,com.google.guava,51,23.0,Core Utilities,1749
guava,12621,74060,22,google,true,com.google.guava,52,23.1-jre,Core Utilities,72
guava,12652,74060,22,google,true,com.google.guava,53,23.2-jre,Core Utilities,150
guava,12687,74060,22,google,true,com.google.guava,54,23.3-jre,Core Utilities,182
guava,12688,74060,22,google,true,com.google.guava,55,23.4-jre,Core Utilities,145
hibernate-entitymanager,352,76005,20,persistence;jpa;hibernate,false,org.hibernate,0,3.2.0.cr2,JPA Implementations,1
hibernate-entitymanager,353,76005,20,persistence;jpa;hibernate,false,org.hibernate,1,3.2.0.ga,JPA Implementations,25
hibernate-entitymanager,355,76005,20,persistence;jpa;hibernate,false,org.hibernate,2,3.2.1.ga,JPA Implementations,232
hibernate-entitymanager,386,76005,20,persistence;jpa;hibernate,true,org.hibernate,3,3.3.1.ga,JPA Implementations,208
hibernate-entitymanager,386,76005,20,persistence;jpa;hibernate,false,org.hibernate,4,3.3.1.GA,JPA Implementations,30
hibernate-entitymanager,380,76005,20,persistence;jpa;hibernate,false,org.hibernate,5,3.3.2.Beta1,JPA Implementations,2
hibernate-entitymanager,396,76005,20,persistence;jpa;hibernate,false,org.hibernate,6,3.3.2.GA,JPA Implementations,823
hibernate-entitymanager,396,76005,20,persistence;jpa;hibernate,false,org.hibernate,7,3.3.2.ga,JPA Implementations,15
hibernate-entitymanager,391,76005,20,persistence;jpa;hibernate,true,org.hibernate,8,3.4.0.CR1,JPA Implementations,1
hibernate-entitymanager,394,76005,20,persistence;jpa;hibernate,true,org.hibernate,9,3.4.0.GA,JPA Implementations,1348
hibernate-entitymanager,394,76005,20,persistence;jpa;hibernate,false,org.hibernate,10,3.4.0.ga,JPA Implementations,2
hibernate-entitymanager,1126,76005,20,persistence;jpa;hibernate,false,org.hibernate,11,3.5.0.Beta-1,JPA Implementations,2
hibernate-entitymanager,1403,76005,20,persistence;jpa;hibernate,true,org.hibernate,12,3.5.0-Beta-2,JPA Implementations,46
hibernate-entitymanager,1617,76005,20,persistence;jpa;hibernate,true,org.hibernate,13,3.5.0-CR-1,JPA Implementations,2
hibernate-entitymanager,1623,76005,20,persistence;jpa;hibernate,true,org.hibernate,14,3.5.0-CR-2,JPA Implementations,18
